operateur;annee;filiere;code_categorie_consommation;libelle_categorie_consommation;code_grand_secteur;libelle_grand_secteur;code_naf;libelle_secteur_naf2;conso;pdl;indqual;nombre_mailles_secretisees;code_region;libelle_region
Vialis;2021;Electricité;ENT;Entreprises;I;Industrie;43;Travaux de construction spécialisés;526.364;7;0.99;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;45;Commerce et réparation d'automobiles et de motocycles;1972.394;20;0.898;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;46;Commerce de gros, à l'exception des automobiles et des motocycles;8572.613;40;1.0;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;47;Commerce de détail, à l'exception des automobiles et des motocycles;14635.093;36;0.99;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;49;Transports terrestres et transport par conduites;706.318;6;0.981;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;55;Hébergement;4034.877;28;0.994;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;59;"Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale";637.423;1;1.0;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;71;"Activités d'architecture et d'ingénierie ; activités de contrôle et analyses techniques";998.53;2;1.0;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;72;Recherche-développement scientifique;303.916;2;1.0;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;77;Activités de location et location-bail;74.932;2;1.0;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;78;Activités liées à l'emploi;102.558;2;0.982;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;84;"Administration publique et défense ; sécurité sociale obligatoire";8720.322;37;1.0;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;88;Action sociale sans hébergement;461.005;3;1.0;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;91;Bibliothèques, archives, musées et autres activités culturelles;214.108;2;1.0;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;T;Tertiaire;96;Autres services personnels;3.164;1;1.0;0;44;Grand Est
Vialis;2021;Electricité;ENT;Entreprises;X;Secteur Inconnu;;0;106599.965;438;0.982;0;44;Grand Est
Vialis;2021;Electricité;PRO;Petits professionels;A;Agriculture;;0;811.096;68;0.503;0;44;Grand Est
Vialis;2021;Electricité;PRO;Petits professionels;I;Industrie;;0;2721.542;233;0.323;0;44;Grand Est
Vialis;2021;Electricité;RES;Résidentiel;R;Résidentiel;;0;198993.279;47037;0.433;0;44;Grand Est
Antargaz-Finagaz;2021;Gaz;ENT_PRO;0;X;Secteur Inconnu;;0;11506.907;6;1.0;0;28;Normandie
Antargaz-Finagaz;2021;Gaz;RES;Résidentiel;R;Résidentiel;;0;2017.798;114;1.0;0;44;Grand Est
Caléo;2021;Gaz;ENT;Entreprises;I;Industrie;10;Industries alimentaires;42620.0;2;0.0;0;44;Grand Est
Caléo;2021;Gaz;ENT;Entreprises;I;Industrie;25;Fabrication de produits métalliques, à l'exception des machines et des équipements;2976.0;3;0.0;0;44;Grand Est
Caléo;2021;Gaz;ENT;Entreprises;T;Tertiaire;47;Commerce de détail, à l'exception des automobiles et des motocycles;740.0;1;0.0;0;44;Grand Est
Caléo;2021;Gaz;ENT;Entreprises;T;Tertiaire;56;Restauration;1429.0;3;0.0;0;44;Grand Est
Caléo;2021;Gaz;ENT;Entreprises;T;Tertiaire;68;Activités immobilières;8470.0;13;0.0;0;44;Grand Est
Caléo;2021;Gaz;ENT;Entreprises;T;Tertiaire;81;Services relatifs aux bâtiments et aménagement paysager;2796.0;6;0.0;0;44;Grand Est
Caléo;2021;Gaz;ENT;Entreprises;T;Tertiaire;88;Action sociale sans hébergement;769.0;1;0.0;0;44;Grand Est
Caléo;2021;Gaz;ENT;Entreprises;T;Tertiaire;93;Activités sportives, récréatives et de loisirs;842.0;1;0.0;0;44;Grand Est
Energie et services de Seyssel;2021;Gaz;ENT;Entreprises;I;Industrie;10;Industries alimentaires;423.269;1;0.931;0;84;Auvergne-Rhône-Alpes
Energie et services de Seyssel;2021;Gaz;ENT;Entreprises;X;Secteur Inconnu;;0;308.34;1;0.0;0;84;Auvergne-Rhône-Alpes
Energie et services de Seyssel;2021;Gaz;PRO;Petits professionels;I;Industrie;;0;491.059;9;0.6;0;84;Auvergne-Rhône-Alpes
Energies Services Lavaur;2021;Gaz;ENT;Entreprises;I;Industrie;35;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné;2321.0;4;0.9;0;76;Occitanie
Energies Services Lavaur;2021;Gaz;ENT;Entreprises;T;Tertiaire;47;Commerce de détail, à l'exception des automobiles et des motocycles;1147.0;2;0.9;0;76;Occitanie
Energies Services Lavaur;2021;Gaz;ENT;Entreprises;T;Tertiaire;84;"Administration publique et défense ; sécurité sociale obligatoire";3507.0;3;0.9;0;76;Occitanie
Energies Services Lavaur;2021;Gaz;PRO;Petits professionels;T;Tertiaire;;0;10328.0;98;0.5;0;76;Occitanie
Energis;2021;Gaz;PRO;Petits professionels;T;Tertiaire;;0;0.0;0;0.0;1;32;Hauts-de-France
Energis;2021;Gaz;ENT;Entreprises;X;Secteur Inconnu;;0;91606.794;72;0.992;0;44;Grand Est
Energis;2021;Gaz;PRO;Petits professionels;A;Agriculture;;0;55.719;1;0.0;0;44;Grand Est
Energis;2021;Gaz;PRO;Petits professionels;I;Industrie;;0;4380.217;33;0.405;0;44;Grand Est
Energis;2021;Gaz;PRO;Petits professionels;T;Tertiaire;;0;19465.536;355;0.219;0;44;Grand Est
Energis;2021;Gaz;PRO;Petits professionels;X;Secteur Inconnu;;0;3078.096;60;0.101;0;44;Grand Est
Energis;2021;Gaz;RES;Résidentiel;R;Résidentiel;;0;72163.972;5963;0.0275;0;44;Grand Est
Gascogne Energies Services;2021;Gaz;PRO;Petits professionels;A;Agriculture;;0;3018.394;18;0.894;0;75;Nouvelle-Aquitaine
Gascogne Energies Services;2021;Gaz;PRO;Petits professionels;X;Secteur Inconnu;;0;1159.459;74;0.377;0;75;Nouvelle-Aquitaine
Gascogne Energies Services;2021;Gaz;PRO;Petits professionels;I;Industrie;;0;9603.195;2;0.5;0;76;Occitanie
Gaz de Barr;2021;Gaz;RES;Résidentiel;R;Résidentiel;;0;307430.0;13779;0.5;0;44;Grand Est
Gazelec de Péronne;2021;Gaz;ENT;Entreprises;X;Secteur Inconnu;;0;277.317;1;1.0;0;53;Bretagne
GRDF;2021;Gaz;ENT;Entreprises;A;Agriculture;1;0;38545.51339;43;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;11;Fabrication de boissons;28320.9455;12;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;14;Industrie de l'habillement;1924.35284;7;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;15;Industrie du cuir et de la chaussure;7062.98297;7;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;19;Cokéfaction et raffinage;30491.42436;4;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;20;Industrie chimique;133103.4918;73;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;23;Fabrication d'autres produits minéraux non métalliques;222274.2452;47;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;25;Fabrication de produits métalliques, à l'exception des machines et des équipements;152123.6608;151;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;31;Fabrication de meubles;6764.54111;11;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;35;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné;5456294.893;2711;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;42;Génie civil;29366.39708;29;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;46;Commerce de gros, à l'exception des automobiles et des motocycles;1532450.684;432;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;47;Commerce de détail, à l'exception des automobiles et des motocycles;211001.9038;313;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;62;Programmation, conseil et autres activités informatiques;10034.63044;12;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;63;Services d'information;4945.22757;12;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;65;Assurance;22782.29306;44;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;69;Activités juridiques et comptables;9144.50698;17;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;79;Activités des agences de voyage, voyagistes, services de réservation et activités connexes;1416.90668;1;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;80;Enquêtes et sécurité;3038.75147;9;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;90;Activités créatives, artistiques et de spectacle;24466.52434;50;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;93;Activités sportives, récréatives et de loisirs;135438.3614;117;0.0;0;11;Île-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;41;Construction de bâtiments;5154.77054;8;0.0;0;24;Centre-Val de Loire
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;42;Génie civil;19502.57941;5;0.0;0;24;Centre-Val de Loire
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;49;Transports terrestres et transport par conduites;40552.99932;40;0.0;0;24;Centre-Val de Loire
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;62;Programmation, conseil et autres activités informatiques;422.90792;1;0.0;0;24;Centre-Val de Loire
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;84;"Administration publique et défense ; sécurité sociale obligatoire";427490.9268;588;0.0;0;24;Centre-Val de Loire
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;86;Activités pour la santé humaine;182416.4031;122;0.0;0;24;Centre-Val de Loire
GRDF;2021;Gaz;ENT;Entreprises;X;Secteur Inconnu;;0;3934.90609;213;0.0;0;24;Centre-Val de Loire
GRDF;2021;Gaz;PRO;Petits professionels;A;Agriculture;;0;13816.26478;270;0.0;0;24;Centre-Val de Loire
GRDF;2021;Gaz;PRO;Petits professionels;I;Industrie;;0;233739.3073;3435;0.0;0;24;Centre-Val de Loire
GRDF;2021;Gaz;ENT;Entreprises;A;Agriculture;;0;8.59901;1;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;15;Industrie du cuir et de la chaussure;1119.22825;3;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;16;"Travail du bois et fabrication d'articles en bois et en liège, à l'exception des meubles ; fabrication d'articles en vannerie et sparterie";13941.03324;18;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;19;Cokéfaction et raffinage;3601.02568;1;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;20;Industrie chimique;119373.2065;18;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;22;Fabrication de produits en caoutchouc et en plastique;196070.3006;55;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;24;Métallurgie;135301.9046;27;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;28;Fabrication de machines et équipements n.c.a.;102329.2242;57;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;31;Fabrication de meubles;43806.70719;23;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;42;Génie civil;8117.20522;6;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;43;Travaux de construction spécialisés;20629.20288;29;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;59;"Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale";1640.87689;6;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;61;Télécommunications;2404.24432;7;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;65;Assurance;634.38765;3;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;68;Activités immobilières;433754.0043;573;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;81;Services relatifs aux bâtiments et aménagement paysager;41858.78088;75;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;88;Action sociale sans hébergement;76867.76465;111;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;92;Organisation de jeux de hasard et d'argent;246.03735;2;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;X;Secteur Inconnu;;0;5504.96895;276;0.0;0;27;Bourgogne-Franche-Comté
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;13;Fabrication de textiles;9476.12087;6;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;25;Fabrication de produits métalliques, à l'exception des machines et des équipements;159581.5704;89;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;29;Industrie automobile;85298.45549;38;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;55;Hébergement;73528.57439;87;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;58;Édition;11184.3166;5;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;63;Services d'information;657.83159;1;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;65;Assurance;9162.09897;11;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;70;"Activités des sièges sociaux ; conseil de gestion";78356.93481;62;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;79;Activités des agences de voyage, voyagistes, services de réservation et activités connexes;61.45329;1;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;90;Activités créatives, artistiques et de spectacle;3536.57846;5;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;92;Organisation de jeux de hasard et d'argent;1557.826;4;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;93;Activités sportives, récréatives et de loisirs;12726.04065;21;0.0;0;28;Normandie
GRDF;2021;Gaz;PRO;Petits professionels;I;Industrie;;0;375741.1556;5048;0.0;0;28;Normandie
GRDF;2021;Gaz;ENT;Entreprises;A;Agriculture;2;0;667.71295;1;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;16;"Travail du bois et fabrication d'articles en bois et en liège, à l'exception des meubles ; fabrication d'articles en vannerie et sparterie";8158.12215;5;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;19;Cokéfaction et raffinage;10628.03727;4;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;23;Fabrication d'autres produits minéraux non métalliques;680538.087;64;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;25;Fabrication de produits métalliques, à l'exception des machines et des équipements;328931.9876;166;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;26;Fabrication de produits informatiques, électroniques et optiques;11236.81653;11;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;31;Fabrication de meubles;19475.00395;17;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;;0;355325.0142;146;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;46;Commerce de gros, à l'exception des automobiles et des motocycles;676299.9731;238;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;56;Restauration;19611.63683;105;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;69;Activités juridiques et comptables;6580.39409;5;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;81;Services relatifs aux bâtiments et aménagement paysager;48524.86446;59;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;94;Activités des organisations associatives;34850.44025;72;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;PRO;Petits professionels;I;Industrie;;0;768705.1289;9544;0.0;0;32;Hauts-de-France
GRDF;2021;Gaz;ENT;Entreprises;A;Agriculture;;0;64087.31123;5;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;A;Agriculture;2;0;1620.25776;5;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;15;Industrie du cuir et de la chaussure;31910.75606;5;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;17;Industrie du papier et du carton;336505.086;33;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;22;Fabrication de produits en caoutchouc et en plastique;174449.1916;72;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;28;Fabrication de machines et équipements n.c.a.;196727.1437;92;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;42;Génie civil;32483.69986;9;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;37;Collecte et traitement des eaux usées;4740.58459;4;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;45;Commerce et réparation d'automobiles et de motocycles;86322.89576;160;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;47;Commerce de détail, à l'exception des automobiles et des motocycles;239675.3582;299;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;59;"Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale";7521.73398;8;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;65;Assurance;1201.52221;2;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;73;Publicité et études de marché;106.89785;1;0.0;0;44;Grand Est
GRDF;2021;Gaz;ENT;Entreprises;A;Agriculture;;0;11020.28032;5;0.0;0;52;Pays de la Loire
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;11;Fabrication de boissons;16802.50773;11;0.0;0;52;Pays de la Loire
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;22;Fabrication de produits en caoutchouc et en plastique;134752.2263;65;0.0;0;52;Pays de la Loire
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;24;Métallurgie;83595.29993;23;0.0;0;52;Pays de la Loire
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;25;Fabrication de produits métalliques, à l'exception des machines et des équipements;313625.3959;145;0.0;0;52;Pays de la Loire
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;27;Fabrication d'équipements électriques;46971.39622;25;0.0;0;52;Pays de la Loire
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;30;Fabrication d'autres matériels de transport;89876.64176;24;0.0;0;52;Pays de la Loire
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;33;Réparation et installation de machines et d'équipements;28077.86178;13;0.0;0;52;Pays de la Loire
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;14;Industrie de l'habillement;6382.18726;13;0.0;0;84;Auvergne-Rhône-Alpes
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;22;Fabrication de produits en caoutchouc et en plastique;438824.5985;151;0.0;0;84;Auvergne-Rhône-Alpes
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;29;Industrie automobile;219905.2008;89;0.0;0;84;Auvergne-Rhône-Alpes
GRDF;2021;Gaz;ENT;Entreprises;I;Industrie;35;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné;3901203.79;2145;0.0;0;84;Auvergne-Rhône-Alpes
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;37;Collecte et traitement des eaux usées;16773.1021;9;0.0;0;84;Auvergne-Rhône-Alpes
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;46;Commerce de gros, à l'exception des automobiles et des motocycles;545215.065;313;0.0;0;84;Auvergne-Rhône-Alpes
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;49;Transports terrestres et transport par conduites;102241.1493;80;0.0;0;84;Auvergne-Rhône-Alpes
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;64;Activités des services financiers, hors assurance et caisses de retraite;93323.56822;97;0.0;0;84;Auvergne-Rhône-Alpes
GRDF;2021;Gaz;ENT;Entreprises;T;Tertiaire;69;Activités juridiques et comptables;4086.60775;11;0.0;0;84;Auvergne-Rhône-Alpes
